customer_id,first_order,last_order,days_between,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,0_7h,8_14h,15_19h,20_23h,weekend_orders,weekday_orders,temp_data_labels
b9735ec4f2,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,1,2,0,0,5,0,2,3,0
ea192fe2de,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0
02bbda062b,0,32,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0
361b3c6e49,0,32,32,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,2,1,0
5e2daae632,0,32,32,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,1,2,0
6ef7fb6373,0,32,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,4,0,2,3,0
75b2c2b40c,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,1,2,0,0,5,0,2,3,0
d490269fd4,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0
6648d8d064,0,33,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0
713d64ed06,0,33,33,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,1,2,0
9d9de87f12,0,33,33,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4,0,0,1,3,0
c7ec8d73d7,0,33,33,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,2,0
984bdb29c3,0,34,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,0
f6fa34ff77,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,2,0
021b015866,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,1,2,1,4,0,0
0ed8316685,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
4fd3cb3c22,0,35,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,2,1,1,3,1,0
5493ba802f,0,35,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,3,0,2,3,1,3,3,0
781d87fe87,0,35,35,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,2,1,0
7c92e7073d,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
7db2d72273,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
998b934f1c,0,35,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,2,2,0,2,2,0
afd06dad50,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0
e59d5dd2fb,0,35,35,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0
e841fc0764,0,35,35,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,0,3,2,1,4,2,0
ef12a56abc,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0
f25983cd7b,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,4,0,3,2,0
ffa81f02b2,0,35,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,4,0,3,2,0
18cc1d2875,0,36,36,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,1,0,1,2,0,3,2,1,4,2,0
670233f2cf,0,36,36,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0
67c6c9f9c4,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,2,1,0
7c01402da5,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0
9f2af8244f,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,3,0,0
4467d47be9,0,37,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,1,0
a5347d72ea,0,37,37,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,1,3,1,1,0,2,2,1,1,4,4,6,0
d6c7fff6f1,0,37,37,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,1,3,0
09507141ca,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,1,1,3,0
7b513243ac,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,2,3,1,1,0,1,0,5,3,0,1,7,0
162dd1129c,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0
28df4d3610,0,39,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,1,2,0
6e11ecdd1d,0,39,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,1,2,0
6f384a0b60,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,2,1,0
90ba52f308,0,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,2,0
bff1791009,0,39,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,2,0
ca516232d6,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0
e7d4191c8e,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,2,1,0,1,0,1,1,0,1,4,1,3,3,0
f410d3fd90,0,39,39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,2,0,2,2,0
41944877f7,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0
6bd7d01e25,0,40,40,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,2,2,0
d1a756fdb7,0,40,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
dfbb719f59,0,40,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,0,0,0,1,1,0,0,3,1,1,0,2,4,1,2,5,0
0c92641c50,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,2,1,1,2,0
12ba768c1b,0,41,41,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,3,2,0
1b84efb601,0,41,41,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,2,0
508e4b40d5,0,41,41,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,2,2,3,1,3,1,2,9,0,4,8,1
6b716a79d8,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,1,2,1,0,0,5,0,2,3,0
83344d0d62,0,41,41,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,2,0
ae25fa3446,0,41,41,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,2,1,0,5,1,1,1,6,0
c43521192d,0,41,41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,2,2,0,1,3,0
c7accb914c,0,41,41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,1,0
dcf1d20f94,0,41,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0
e0bb61760c,0,41,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0
e66f0b22be,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
e8f254a194,0,41,41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0
132c810831,0,42,42,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,0,0,3,2,1,0,2,1,2,1,4,2,6,1
13849b6e03,0,42,42,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,3,1,0
1538f7b7c4,0,42,42,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,3,0,1,2,2,0
33de975fcd,0,42,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,3,0,0
3d3924809a,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0
4d43db4f0a,0,42,42,0,0,0,0,0,0,0,0,0,1,2,4,7,2,0,0,3,1,1,0,0,0,0,2,1,1,0,3,5,9,0,16,5,0,11,10,1
556ceec5a1,0,42,42,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,2,1,0
855a46fffb,0,42,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,7,0,7,1,1
871727b522,0,42,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,0,1,3,0,1,6,0,3,4,1
877118d987,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0,2,2,1,2,3,0
90248ea011,0,42,42,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,3,2,2,2,0,4,3,1
b0badc9945,0,42,42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,3,0,0
b4997b8b7b,0,42,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,0
b4a2205bba,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,6,0,0,7,0,6,1,1
ba0f8da7a7,0,42,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,0
bd6d24807f,0,42,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0
be6ebc3502,0,42,42,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,2,1,0
da5df2f42a,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,2,1,0
ddf2954fe7,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2,1,0
e2849e256d,0,42,42,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,4,0,0,4,1,0
ecf3230232,0,42,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,0
fc612ec0e6,0,42,42,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,2,1,0
16b3e2a4e1,0,43,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2,1,0
32a4b982f0,0,43,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0
4a23e440a8,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,1,0,1,2,0,2,2,0,0,2,6,3,5,1
4eba9cdc74,0,43,43,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,1,0,1,3,1,0
62495cfcf7,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,2,1,0
8eb60414cf,0,43,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,3,0,1,0,4,5,0,0
b4813600ca,0,43,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,1,0,1,0,0,0,3,1,0,1,2,2,2,0,3,7,1,5,6,1
f22e096e00,0,43,43,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,3,1,1,0,2,3,0
5cdc15fd72,0,44,44,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0,2,2,0
6a90345118,0,44,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,1,2,0
7ef988f716,0,44,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0
882939e82e,0,44,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0
1bc1bb16dc,0,45,45,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,2,1,0
70d5b70805,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0
79b60c34b3,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,1,0,1,0,0,2,2,2,2,1
8fb1875c3f,0,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,1,3,0,3,1,1
aedfe8c2c6,0,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,1,2,0
2870736dd7,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,4,0,1,3,1
49a4a16171,0,46,46,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,1,0,1,3,1
4dfcdff3c0,0,46,46,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,3,6,0,0,0,0,2,2,0,3,1,1,6,0,6,9,0,8,7,1
52bcc4c9e6,0,46,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,1,0,2,3,0,2,3,1
79b6c34da0,0,46,46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,2,0,0,0,0,1,0,0,3,1,2,3,0,4,6,0,4,6,1
90343b441d,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,1,2,1
a117fa6d34,0,46,46,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,3,3,0,2,4,1
c6e9b0e409,0,46,46,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,4,0,1,2,3,1
ce80947a22,0,46,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0
dc9704332d,0,46,46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
e9e58d251b,0,46,46,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,2,0,5,2,0,2,5,1
f57fa64786,0,46,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,0,0,1,0,1,4,0,1,4,1
2e17bfa8dd,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,2,1,1
5191d8235f,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,1,2,1
5dc1805c15,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,1
f404bd0505,0,47,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2,1,1
04f0d5feb9,0,48,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,4,0,3,2,1
10557cc9d7,0,48,48,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,1,2,0,1,2,0,3,4,0,2,5,1
17dc337ff9,0,48,48,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,3,1,1,3,2,1
1da3413c66,0,48,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3,0,1,3,1
2a8b7853c2,0,48,48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,1,1,2,1
338b56566b,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,2,2,0,1,5,0,2,4,1
67a3f4652b,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,2,1,1
68fb9913f3,0,48,48,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,1,0,0,0,0,0,1,2,1,0,1,2,1,0,6,2,0,2,6,1
75738ab3bd,0,48,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,1,1,1,2,0,1,5,1,2,5,1
7dca668201,0,48,48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
d1ed66d632,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
08546b9ea5,0,49,49,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,4,0,1,2,3,1
155ee1f022,0,49,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,3,0,1
216afd42a8,0,49,49,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,0,4,2,0,2,4,1
2ae9e490c3,0,49,49,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,2,1,1
37a8b01ee1,0,49,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,3,1,1
3e06610c7b,0,49,49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1
6737e5b530,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1
78873e0937,0,49,49,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2,1,0,1,2,1,3,2,1,3,4,1
94d21b409c,0,49,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,1
a4ea55213e,0,49,49,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,2,1,1
a924470019,0,49,49,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,3,0,2,4,0,3,3,1
aeddf7e1d7,0,49,49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1
af45027ea2,0,49,49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,1
b332cbf0d3,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1
d6e5be6382,0,49,49,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,3,2,5,1,1,2,0,3,6,2,1,0,4,5,0,4,13,4,8,13,1
f6b2ddae5c,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,2,1,1
5927c73010,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,5,0,4,1,1
5b4680d642,0,50,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,0,1,0,3,3,1,1
703654d149,0,50,50,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,1,1,0,3,1,1
d4cd14a210,0,50,50,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,5,0,0,3,2,1
eddd31843a,0,50,50,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,1,2,0,2,3,2,1
0eaf6fb609,0,51,51,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,3,1,2,3,0,3,3,1
4dfcf12da4,0,51,51,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,2,1,1
58b53ace3f,0,51,51,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,5,0,0,2,3,1
8cb56ca6c6,0,51,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,1,2,1,0,0,1,3,1,0,6,1,4,4,1
9ada9bbeb0,0,51,51,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,1,0,1,1,0,1,3,1,0,1,0,4,0,3,5,2,5,5,1
aede6a3935,0,51,51,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,2,1
