customer_id,customer_region,customer_age,is_repeat_customer,Cluster labels 4
75a8bb77e7,2360,24,1,2
85ce09461f,4660,35,1,1
8767468a52,8670,28,1,3
9054b193cf,8670,32,1,3
9ed2e55e97,4660,39,1,1
b1212b1507,2360,18,1,2
c8544a9100,2360,25,1,2
e1657f81c9,4660,30,1,1
e28bdabc1f,2360,28,1,2
e8c25c6234,0000,34,1,2
f4cb6d6d2e,2360,38,1,2
f596d198fc,2360,56,1,0
fe783758f8,8670,25,1,3
0dd9515fda,2360,32,1,2
11fd2b8ca6,2360,38,1,2
18c2e24314,8670,22,1,3
22b8a700ab,4660,29,1,1
350e803e8b,2360,35,1,2
3f53db6519,2360,20,1,2
4a2e819769,4660,23,1,1
4dcc2e38c4,8370,21,1,3
51516e1f6e,8670,34,1,0
593a6669e1,4660,19,1,1
60049aa81f,2360,19,1,2
6a4ff154e3,8670,32,1,3
6c0978d3be,4660,35,1,1
6dc4cb5934,4660,22,1,1
7319145a1c,4660,24,1,1
7bc6568348,4660,32,1,1
7bda173029,4660,26,1,1
81955c24bf,4140,37,1,0
8759476d15,2360,22,1,2
8862d563a4,4660,23,1,1
8a3545d0f6,8670,18,1,3
9a4048d71b,4660,42,1,0
a6d699be4c,2360,30,1,2
adfdc03acc,4660,19,1,1
b0df1b3546,2360,36,1,2
be790fb33f,2360,31,1,2
c3eb7259ac,2360,21,1,2
c7013da019,4660,21,1,1
c8fbd96986,2360,28,1,2
caea9c9e55,2360,30,1,2
d78350680d,4660,26,1,1
e552d42dcf,2440,25,1,3
e9bbeb4226,4660,22,1,1
e9ff8c0857,4660,23,1,1
f6669d8e19,2360,47,1,0
0502fdfc90,4660,16,1,1
061dc18a72,4660,25,1,1
07eee74540,4660,49,1,0
0ac937d578,8670,22,1,3
0b04e36f7f,4660,23,1,1
1222ba6b76,8670,35,1,0
1a97003b8c,2360,23,1,2
1c703d47f2,4660,22,1,1
213314dc8a,2440,38,1,0
2697f9b691,8670,26,1,3
27eb8ccdf3,8670,29,1,3
30ed099986,8670,24,1,3
319c2cf685,8670,23,1,3
33a244df2e,8670,26,1,3
39ae4dd126,4660,33,1,1
3a9884e5ba,4660,23,1,1
4987446351,8670,33,1,3
4d876986a9,4660,27,1,1
6244643279,2360,29,1,2
692a5706e0,4660,28,1,1
6d03df20bc,2440,27,1,2
6dba490cee,2360,24,1,2
6f3066cd59,2360,27,1,2
70214dc9be,8670,28,1,3
79e91bf66b,4660,22,1,1
7b1ac9cd35,2360,33,1,2
81d3a64022,4660,26,1,1
8644638ac9,8670,27,1,3
98668c91d9,8670,19,1,3
9cee92fa6e,2360,25,1,2
9d61a2b6f5,2440,32,1,2
9da1fa8416,2360,32,1,2
a5a0cbde1d,4660,56,1,0
a898531758,4660,22,1,1
ac36fb4653,8670,25,1,3
b599feaf65,2360,28,1,2
b7396dff27,2440,22,1,3
ba952122ef,4660,26,1,1
c2d4cb12ff,2360,28,1,2
c4d56f2935,2360,23,1,2
cf45403bce,4660,28,1,1
d47d0cfcf3,8670,32,1,3
d6d23d2c06,2360,33,1,2
d82684ab2c,2360,29,1,2
dc83a19801,2360,23,1,2
f5b3f78ae9,4660,19,1,1
fa2e2315e8,4660,21,1,1
fc581d7622,8370,28,1,2
016be53405,4660,25,1,1
021ec82eb8,2360,25,1,2
039885fcd6,2360,21,1,2
06a1aa94cd,4660,37,1,1
096d1c52da,4660,22,1,1
0d5b5f23b9,8670,37,1,0
122dfb06e7,4660,22,1,1
146ae942b4,2440,31,1,2
14e4c86047,2360,34,1,2
30aed9716a,4660,29,1,1
333ea286d5,2360,36,1,2
34043005f5,4660,37,1,1
35ea82f69c,8670,19,1,3
363ea64d78,2360,24,1,2
3d0421467f,4660,27,1,1
3d4870489e,2360,37,1,2
4c1291c093,4660,32,1,1
4d9f944fc6,4140,21,1,3
5628ad8f54,4660,68,1,0
5e173df06e,4660,27,1,1
5efed613ec,4660,20,1,1
5f34c78aac,8670,20,1,3
62964b2708,8670,25,1,3
68a63c7c9d,4660,23,1,1
696fe8f1bf,4660,27,1,1
6b065bbf84,2360,48,1,0
71f7f10cd0,4660,28,1,1
7361f364f4,4660,34,1,1
7a7415e26a,4660,19,1,1
7b71ce5050,2360,31,1,2
7c49647811,4660,25,1,1
8276b955ee,2360,21,1,2
82c72ee61f,2440,37,1,0
87d117e590,4660,32,1,1
888b8034cb,4660,36,1,1
9c780a61fc,8670,23,1,3
9d7055d7ef,2360,22,1,2
9ee4ca6bcc,4660,31,1,1
a437eefaa8,0000,33,1,2
aafd8d050c,2360,21,1,2
acd0b6d057,2360,40,1,2
ae055b9995,2360,28,1,2
aef093c998,8670,30,1,3
af659c8345,2360,24,1,2
b0ffdb2698,4660,30,1,1
b4b77bfa87,4660,19,1,1
b65f234177,4660,27,1,1
b69f29f267,4660,20,1,1
b6db6b24bf,8670,27,1,3
b811bc97ad,2360,18,1,2
b8a1d71eba,2360,18,1,2
bdea2df96b,2490,44,1,0
bfb0766eaf,8670,23,1,3
c531ecb4f3,2440,24,1,3
c5d531234a,2360,33,1,2
c6b4187d3b,4660,32,1,1
c6e16c3bb5,2360,24,1,2
c6fc97b59f,4660,17,1,1
c7e2464a31,2360,25,1,2
ca8b4429bf,2360,33,1,2
d01fa8c449,8670,28,1,3
d06e766b79,4660,26,1,1
dcefeb25b3,2360,22,1,2
dd32afa382,8670,23,1,3
dfc768d374,8670,44,1,0
e4ffc93bea,8670,44,1,0
e54b59d37e,2360,30,1,2
eb140d7e80,8670,24,1,3
f270de1952,2360,34,1,2
f49c2e5b90,2360,33,1,2
f8cd91b2dc,8670,25,1,3
fdb8568c4e,8670,25,1,3
fe58690777,8670,23,1,3
044250db26,4660,28,1,1
05dfbd36eb,4660,39,1,1
0cd1814af9,8670,29,1,3
0d1b1dce11,4660,24,1,1
12c8dc3380,2360,21,1,2
170c7abee6,2360,30,1,2
21aad4e8fa,4660,19,1,1
28cee5e249,4140,41,1,0
2bdaa3026c,4660,26,1,1
325a345400,4660,25,1,1
362490385a,8670,31,1,3
38f8a3a679,8670,35,1,0
41892de1dd,2440,27,1,2
43e52a395a,4660,21,1,1
48a86ff512,2490,35,1,0
4ca80399ba,4660,23,1,1
4d5c44c3b4,4660,25,1,1
61f5eb7ad5,2360,26,1,2
64f8083220,2440,26,1,1
74dd8b3d74,8370,28,1,2
7f9fede9d2,2360,25,1,2
7fb9081c5f,4660,36,1,1
8240eb4835,2440,22,1,3
87f1a8d2bf,8670,26,1,3
8ddd9974c1,4660,27,1,1
9974fc9d2f,2360,19,1,2
9c8f24e713,2360,25,1,2
9e56ba098b,2360,60,1,0
a1f2d2be5b,4140,22,1,3
b399203ffd,8670,24,1,3
b6c53043f0,2360,34,1,2
bbd21df1a6,8670,24,1,3
bcc597158a,2360,32,1,2
befbcfa2b6,8670,19,1,3
ca7f97b570,2440,33,1,2
ca9075206a,4660,34,1,1
cd34fddd4c,4660,21,1,1
d75b37d670,4140,19,1,3
d7a18cb583,4660,31,1,1
daff3d772e,4660,22,1,1
e3e9c43a17,2440,24,1,3
e6b3efce82,2360,28,1,2
ecab7d367a,2360,40,1,2
f057946d63,4660,24,1,1
f8e8e83a73,4660,25,1,1
fbb7a5a51c,2360,36,1,2
002813ce6d,4140,39,1,0
0225dcc0c8,8670,30,1,3
076a468398,2360,21,1,2
13ecac73f2,4660,23,1,1
1622ddeb12,8670,25,1,3
17ced5bef2,4660,23,1,1
28fa7947de,4660,22,1,1
2be75c0a53,2360,24,1,2
324e2813af,2360,56,1,0
3b286e8383,8670,37,1,0
3b31f582c3,4660,24,1,1
3b3c92b347,4660,29,1,1
3b62f0b76d,4660,32,1,1
3ca2adc924,2360,28,1,2
42291d89c7,2360,23,1,2
440e396b01,2360,29,1,2
4cf49d13ee,4660,23,1,1
5e9151200b,8670,41,1,0
63051af585,2360,17,1,2
63cba39e99,8670,21,1,3
752947d20d,4660,23,1,1
76c3651fab,4660,35,1,1
8490719292,2360,21,1,2
95d4073112,4660,35,1,1
9ae0dc6742,2360,23,1,2
9af655ba1a,2360,38,1,2
a3456da3ad,8670,24,1,3
a3b218a7ed,2360,34,1,2
aea8c88af5,2440,31,1,2
bc0db76de8,4660,22,1,1
c00f7493fb,4660,22,1,1
c797d82f0f,2360,25,1,2
c7a872cbfe,2360,48,1,0
dab8d98d20,4660,30,1,1
edddbe81cb,4660,29,1,1
eed1f0137e,4660,25,1,1
ef2d513984,2440,32,1,2
f11d84b8fa,8670,19,1,3
f22967ba69,4660,21,1,1
0943a6cbc7,2360,26,1,2
0a903693a9,2440,31,1,2
150bdf8830,4660,17,1,1
184267f115,4660,27,1,1
186626256d,8670,36,1,0
1bd45498c9,4660,25,1,1
1e555ae86a,8670,23,1,3
20f30a4158,2360,25,1,2
2651a7e2b2,8670,23,1,3
352b93dd6b,2440,26,1,1
385263189f,2440,25,1,3
41a0944032,2360,38,1,2
49073c18fd,8670,23,1,3
490f6fa786,8670,35,1,0
4e2f7e0622,2360,24,1,2
4e3c4b0af3,0000,23,1,3
618a89065b,8670,26,1,3
6297fec8cb,8670,40,1,0
6400dd0b7f,2360,21,1,2
6dc31f5c8c,2360,34,1,2
721905bcad,4660,36,1,1
72c806413c,2440,25,1,3
770984c095,4660,25,1,1
7aca6d87df,2360,29,1,2
7bb8ae8e18,8670,34,1,0
7c001938df,2360,26,1,2
7c8fe9988b,4660,22,1,1
82023d7be7,2360,19,1,2
831d5d8ecb,2360,28,1,2
8e01d17ace,8670,28,1,3
929ae8ccf2,0000,25,1,3
967537d8e8,4660,28,1,1
9d5c49c8f3,2360,28,1,2
a870df0a88,2360,25,1,2
af77ee5890,8670,29,1,3
b2fc6449c9,8670,24,1,3
b64e56b71c,2360,23,1,2
b73a4a8f1e,2360,24,1,2
bbacda2a6f,4660,30,1,1
bd0d79adba,2360,20,1,2
bf2aecd91a,2360,29,1,2
c278fc9f95,2360,20,1,2
c2790357f7,4660,21,1,1
c8fe891d66,8670,22,1,3
d07b6c9ae6,8670,22,1,3
d3a0c8b704,8670,25,1,3
d4456f9336,4660,54,1,0
d4d003433e,2360,37,1,2
d70aa48de1,2440,27,1,2
d87f786dac,4660,21,1,1
dcb25d98e7,4660,20,1,1
dfc175d249,8670,30,1,3
f3cf41495c,2360,27,1,2
f6c614d236,4660,21,1,1
f92066871e,2360,24,1,2
fc10dbf83a,8670,24,1,3
012f30a739,8670,28,1,3
021964e6fc,4660,23,1,1
079e36bc23,2440,35,1,0
12984ba1be,2360,22,1,2
12e30be481,8670,25,1,3
133dde5b6a,2360,42,1,2
167ae1fc26,4660,30,1,1
214eb7a343,8670,25,1,3
25810bb928,2490,23,1,3
2ccb782606,2360,24,1,2
3529503f56,0000,24,1,3
352cf7d2a6,2360,28,1,2
35925185c4,2360,30,1,2
3dde80dcc7,4660,22,1,1
3f16cebf19,4660,27,1,1
3fe7ebe993,2360,23,1,2
42dc8c282b,2360,34,1,2
4f87462770,2360,26,1,2
5470e308e8,4660,29,1,1
5497f8a5bf,2360,34,1,2
56df745283,4660,35,1,1
58d59cfd38,2440,32,1,2
5c835e730b,4660,22,1,1
5e232c82f5,2360,29,1,2
5f2c1a81d2,2490,24,1,3
6615e87719,2360,28,1,2
6a5af9e696,8670,31,1,3
6b3e341b15,2360,26,1,2
6d5e5f13e1,2360,37,1,2
6ff916a91b,2360,22,1,2
74f5dc5e66,2360,18,1,2
7b8214237c,2440,22,1,3
7ddd737c5f,2360,22,1,2
80274df5bb,2360,25,1,2
81f1c53dba,4660,22,1,1
8399475e74,4660,32,1,1
8844949a4f,2360,29,1,2
8af35079a9,2360,28,1,2
8c991b510a,2360,27,1,2
8ca9334eb0,4660,21,1,1
8ec67f0d7f,4660,24,1,1
91ccffd40c,8670,24,1,3
9786092340,8670,35,1,0
9a3024a909,2360,32,1,2
9f17ad50f0,2360,24,1,2
a241d62bad,2360,28,1,2
a4223bd408,8670,38,1,0
a4669e02b3,2440,28,1,2
ae3705d73f,2360,29,1,2
b1d3edd809,8670,26,1,3
b6c357d9b7,8670,40,1,0
be21cd3ecc,2360,24,1,2
c4734a9e21,2360,19,1,2
d498e8d9e9,8670,20,1,3
d4cce73711,4660,33,1,1
d7457f6799,4660,38,1,1
d7523b8c14,8670,26,1,3
e8932baf71,2360,26,1,2
ea0dbd600b,2360,29,1,2
eec48b52b6,2360,35,1,2
f01a24ea3b,4660,22,1,1
f259a126a0,4140,38,1,0
f61f28b6b0,2360,32,1,2
f6b9af77c8,4660,24,1,1
f7e4b38328,2360,38,1,2
fb81e4f213,4660,37,1,1
0029104fee,2360,29,1,2
021e4dfc01,2360,26,1,2
030cffa9f4,4660,19,1,1
06824744f5,8670,23,1,3
079fe2de09,4660,47,1,0
1347143137,8670,29,1,3
161187d7a3,2360,20,1,2
16523351d7,4660,21,1,1
18b06aa3f5,4660,21,1,1
19fad3604d,4660,24,1,1
1ffbe31d7f,8670,35,1,0
2380e2e452,2440,23,1,3
23f8edf4f9,2360,48,1,0
2dd793b641,2360,23,1,2
308104e8d6,2360,16,1,2
31058da7e3,4660,24,1,1
3114a1cc79,8670,16,1,3
3642fdb758,4660,27,1,1
3c33c9626a,4660,26,1,1
42b54ba6ff,4660,28,1,1
443f8f6a38,8670,36,1,0
4861de3f34,8670,21,1,3
48724455a7,4660,20,1,1
4e26d637e6,4660,25,1,1
4fffa51003,4660,20,1,1
5202267e2d,2360,32,1,2
52593fe630,2360,19,1,2
55fabbb176,4660,27,1,1
58b203a2f3,2360,27,1,2
5a2e2dcb17,4660,25,1,1
5ad224b45f,4660,26,1,1
601e3becc6,0000,35,1,0
61b674e483,4660,47,1,0
6258bf70e6,2360,28,1,2
685b3ae188,4660,20,1,1
72f3bd6ac9,2360,20,1,2
77109784a9,2360,25,1,2
78e514927d,2360,27,1,2
79710baf78,8670,26,1,3
7a8375a57a,4660,27,1,1
7d71d098a2,2360,27,1,2
7d95e52978,4660,29,1,1
7eb5f257dc,2360,33,1,2
7ec3b6ed5f,4660,18,1,1
7ee2eeebc7,2360,25,1,2
7fe105ddc8,2360,36,1,2
8597644f99,8670,28,1,3
886e7b2a65,2440,28,1,2
8b5bd4fecd,2360,25,1,2
8be6df64e3,4660,34,1,1
904f89f782,2490,25,1,3
94acb8b76b,4660,26,1,1
95c5ea252b,2360,31,1,2
962da10f9b,2360,34,1,2
96b784c3e2,2360,37,1,2
96cf775968,4660,22,1,1
a1fd513bcd,2360,22,1,2
a3d57412ac,2360,28,1,2
a4462b02f3,4660,31,1,1
a5ae25e079,0000,40,1,0
a63cd337f0,4660,25,1,1
a6bc5f8dc4,2360,22,1,2
a7106e9302,4660,21,1,1
a87f251f48,2360,23,1,2
a89f5b873a,4660,18,1,1
ad1f7b2086,0000,26,1,1
b1fe355036,2360,31,1,2
b2cafa7a7c,2360,30,1,2
b3e9031f85,8670,25,1,3
b414c0bd36,4660,26,1,1
b6a0c5ecf6,2360,39,1,2
b6fee28ff6,2360,19,1,2
bccbc1f138,4660,27,1,1
c3665b2cd0,2360,30,1,2
c6d2424bf3,2360,27,1,2
c7756ed89e,4660,23,1,1
c96fd27f58,8670,24,1,3
cf32fea74d,4660,23,1,1
cffbcbf380,2360,30,1,2
d6a1ad3000,4660,29,1,1
d6e0872bad,4660,29,1,1
d7e5104bdd,2360,45,1,0
d901bfed66,2360,28,1,2
dd62f30905,4660,31,1,1
e0aa830aad,8370,22,1,3
e6e173cb9b,2360,30,1,2
e8dce0d8a2,2360,34,1,2
eae3c67aa5,4660,25,1,1
eb5d2dd2f7,2360,21,1,2
ebf2c9d565,2360,23,1,2
ece49c069c,4660,30,1,1
eed9f3ea5c,8670,31,1,3
f080f8c4b8,2360,32,1,2
f3190982b8,2360,33,1,2
f3842a7bc2,2440,29,1,2
f5e34f1339,2440,19,1,3
f600f77c7a,2360,28,1,2
fcceaa9613,4660,23,1,1
4bf0c86023,2360,28,1,2
a210f7cea9,2360,23,1,2
0d18e5416b,8670,42,0,0
10e5701adb,8670,29,0,3
1415578e02,8370,23,0,3
1d02e614b4,2360,19,0,2
237e4e7aaf,2360,22,0,2
25b303cf3b,4660,25,0,1
2a7c1c344e,2360,24,0,2
2df9fc4cb3,2360,27,0,2
3086b555b1,2360,21,0,2
323f8b7596,8670,22,0,3
34fdc7ad72,0000,33,0,2
477b9cc662,8670,29,0,3
52806cd946,2440,28,0,2
5e36aac61a,4660,31,0,1
5e91ad8914,2360,31,0,2
6466cb8964,2360,23,0,2
67177705f1,8670,27,0,3
67eb55d98a,4660,28,0,1
68cb679468,2360,23,0,2
6ecca2ac36,4140,30,0,2
7533e21a0a,8670,30,0,3
7646befd53,0000,23,0,3
804740ffe8,8670,37,0,0
82d77b275c,2440,37,0,0
85b688772f,8370,23,0,3
87c9df8bc9,2440,24,0,3
8c48f42d28,8670,25,0,3
953420d6fc,2360,23,0,2
98c883b65f,8670,26,0,3
9a8c65f612,4660,31,0,1
ac4e19abc7,8670,26,0,3
ae4f2bbb6d,2360,23,0,2
aecb6c9562,8670,27,0,3
b453be3286,4660,24,0,1
c0af012485,2360,21,0,2
c18e0d94f9,4660,24,0,1
c28a71a4fa,2360,22,0,2
c8d7136a0b,4660,26,0,1
caa3faaf8d,4660,25,0,1
cc7e6c88fc,4660,24,0,1
cee76d69f6,8370,21,0,3
d0606f7a50,2360,25,0,2
d117bd57a3,4660,22,0,1
d66bf64600,4140,44,0,0
d916b520f2,8670,20,0,3
daf932ac74,2360,21,0,2
dbd1fdeb3b,4660,27,0,1
e7f15999db,8670,26,0,3
f10f8d018c,8670,29,1,3
fa282803a1,2360,24,0,2
753ab53d99,8670,34,1,0
07afdd3abc,8670,43,1,0
085bffac24,8670,23,1,3
5cd1c55519,8670,22,1,3
63eaa5551d,2360,22,1,2
68695b126d,8670,29,1,3
fadad834f4,0000,30,1,2
fe94c30018,2360,25,1,2
21f0e765b7,8670,24,1,3
30d4c90eda,2360,22,1,2
3e7e95a04b,4660,28,1,1
7fca7ec8fd,2360,39,1,2
ea4a596fde,8670,23,1,3
f08c91ef56,8670,33,1,3
3be81bf7c3,8670,33,1,3
9ed1553e67,2360,32,1,2
2ce6dd8b10,2360,27,1,2
31d06ddece,8670,30,1,3
3157573e89,8670,31,1,3
cd9483bf2c,2360,28,1,2
104d034010,8670,35,1,0
13749f2cc1,8670,19,1,3
cfcdd2eea2,2360,28,1,2
4fbcd4a042,8670,20,1,3
bd6099bfba,2360,21,1,2
d152092f31,4660,22,1,1
4598e77af5,4660,22,1,1
d3cf1f9a4a,8670,32,1,3
69199b916a,8670,27,1,3
7c8ea7a6cd,4660,28,1,1
bcff1f3dfd,4660,22,1,1
c009a75e01,2360,22,1,2
e946db0296,8670,35,1,0
f9d3887f09,8670,27,1,3
fe8130d6c5,8670,32,1,3
01275fa2b8,4660,28,1,1
c13bbc2f82,2360,24,1,2
030b07cf72,4660,34,1,1
d1ebeb06fd,2360,21,1,2
12ae4c03bb,4660,21,1,1
320e8d0601,8670,27,1,3
49ec393d4c,2360,27,1,2
ad9315ef87,4660,30,1,1
de0d2255fb,2360,23,1,2
ffa79d4230,2360,33,1,2
7fee0629dd,0000,39,1,0
b88a0c0e42,4660,24,1,1
0402ebabd0,4140,29,1,2
2bf4caf40d,8670,32,1,3
463092623b,8670,34,1,0
6a420c2092,4660,21,1,1
7a4c687d0b,8670,23,1,3
7cffbe5d52,2360,26,1,2
174d188909,4660,17,1,1
481aa0981e,4660,26,1,1
df841156fa,4660,24,1,1
f7c723e262,8670,25,1,3
01a768502e,8670,25,1,3
d93e4708b2,8670,24,1,3
906b39f236,2490,33,1,2
93c194cbfc,0000,23,1,3
b31ffd3a42,8670,20,1,3
c023baf684,2360,33,1,2
4745a3c319,4660,27,1,1
e29f48b245,2360,24,1,2
fc0aca204b,2360,31,1,2
25799b0cc3,2490,20,1,3
730df54ccc,4140,25,1,3
8b7042c15a,8670,24,1,3
963d396a70,2440,23,1,3
b9f44c0d5f,4660,19,1,1
5cb97207eb,8670,27,1,3
9b52ea71f7,2440,42,1,0
a36d7be264,8670,19,1,3
e00b0697b7,4660,37,1,1
1c1ac8ade0,8670,30,1,3
1cbe6871a7,8670,22,1,3
1a3ba60f34,8670,34,1,0
2fcdb1bd2f,2360,23,1,2
77c2b65004,2360,32,1,2
aec621cc82,8670,24,1,3
38afb7e8ee,2360,28,1,2
52b9e852e6,8670,38,1,0
a6f99ba82b,8670,28,1,3
4979aff06d,4660,22,1,1
4b34b18c6f,4660,30,1,1
4e4560c9c8,8670,24,1,3
90cc89edc6,4660,27,1,1
d55d8c562b,8370,27,1,2
f1d1ea134f,8670,21,1,3
21c7154605,8670,27,1,3
2e71fe82f2,8670,33,1,3
5ac61e6619,8670,33,1,3
704eaa3a32,2360,28,1,2
97bde26c33,2360,24,1,2
a64649c00d,4660,48,1,0
0a2c215897,2440,40,1,0
201e404232,8670,26,1,3
853918de8b,2360,31,1,2
87091e35aa,4660,26,1,1
494a37d234,2360,33,1,2
586353205b,2360,24,1,2
b9b032c8c2,8670,25,1,3
e029987ed1,2360,18,1,2
0995e8cf91,0000,30,1,2
0c67d2c4af,2360,25,1,2
2bfb8dd7e0,8670,22,1,3
aa9ed8b2bf,4660,28,1,1
2893956ba8,8670,39,1,0
6f8a5cf0a7,4140,44,1,0
eb9e0347e6,4660,23,1,1
15079882b6,8670,30,1,3
15153810ef,4660,23,1,1
15a9756ac0,2440,25,1,3
af9ecffb0f,4660,22,1,1
b864f5f55b,8670,30,1,3
001b087e81,2440,30,1,2
051ebc4e95,2360,25,1,2
1a43b8252b,8670,23,1,3
2e023995ad,2360,25,1,2
3f0f00f7a4,8670,25,1,3
62e35aa365,4660,31,1,1
97e9792df1,0000,20,1,3
9f1fe67aef,2440,24,1,3
42fa29294c,4660,34,1,1
eccb3903a3,2360,28,1,2
f749d974e2,2360,27,1,2
64c14d351a,2360,40,1,2
bd4e9967f5,8670,35,1,0
c8a0513830,4660,26,1,1
2283461eca,8670,27,1,3
2e7be9e5b2,2360,24,1,2
551e46ab75,8670,40,1,0
61e9eba89d,2440,41,1,0
6e101233c6,2360,32,1,2
72fb0dea43,8670,44,1,0
73422cc906,2360,20,1,2
b0bcc1ea93,4660,59,1,0
eb1d997dca,2360,21,1,2
2c8b9c9b7e,2360,23,1,2
3d9b01b114,2360,35,1,2
59bcdb014b,2360,26,1,2
62153cd328,4660,25,1,1
6735507c72,4140,24,1,3
6ead1003d3,8670,27,1,3
ab3f516529,2360,25,1,2
ae10ad1e2b,2360,41,1,2
1715babf0e,2360,40,1,2
58f995e0ad,4660,17,1,1
78b66b6977,2360,27,1,2
af74393a0c,4660,25,1,1
11a56d6fbf,4660,32,1,1
4f39a69071,4660,31,1,1
5f2bd77a0d,4660,21,1,1
73aa949a0b,8670,30,1,3
8cf2598878,4660,27,1,1
cd26c9ba9a,4660,37,1,1
79b460fb98,2360,27,1,2
7ad3f4625e,2360,30,1,2
d26515d32a,4660,39,1,1
6998b0cfd3,4660,32,1,1
c3a9e34c52,2360,31,1,2
f00f19a8cc,8670,27,1,3
1118e3886d,8670,26,1,3
3f150b2b3d,4660,27,1,1
8de9626912,2440,28,1,2
a5c66a6030,2360,46,1,0
c86a832a88,2360,28,1,2
c8f66dc532,4660,47,1,0
e344650b6f,8670,30,1,3
eff79e44cd,2360,19,1,2
a7648f85df,8670,35,1,0
4b045e0944,2440,29,1,2
5c28876b6b,4660,23,1,1
6ec19b6334,2360,42,1,2
8f78ee554e,8670,19,1,3
a8337d35ca,2440,33,1,2
a893b8c08e,8670,21,1,3
f3ff108edc,4660,32,1,1
a5cd926cad,2360,28,1,2
aa28596679,8670,29,1,3
c57077ef53,2360,45,1,0
252156fd40,2360,34,1,2
311d4d65ae,4660,21,1,1
4cd4698096,4660,27,1,1
5a3b7d26d7,4660,32,1,1
7817f76ec7,2360,37,1,2
8dd8bb2dc7,4660,18,1,1
ae0598dbf4,8670,30,1,3
eece1b889b,8670,24,1,3
fa3d92c158,4660,20,1,1
444541266c,8670,39,1,0
5b5b5f938a,2360,29,1,2
94594e8c6e,4660,39,1,1
a101aa536d,2360,22,1,2
e0c6494502,8670,20,1,3
e238a74add,2360,36,1,2
01373aa1c0,4660,34,1,1
3078488d63,2360,26,1,2
3abd9b8cde,2360,29,1,2
ae44c060b5,4660,21,1,1
bb0160abb0,2360,34,1,2
e34ab4f4d0,8670,24,1,3
4a27952976,4660,30,1,1
61efe0aadb,2360,48,1,0
6461b39e98,2440,27,1,2
7b0d6c881d,8670,30,1,3
bebe5c2f52,8670,31,1,3
db03194113,2360,41,1,2
18db9281fe,2360,26,1,2
4b4e8444d4,2360,23,1,2
8d411e53f1,4660,27,1,1
98dc816868,2360,22,1,2
9cfcc7d1cd,4660,24,1,1
b393319a41,2360,27,1,2
bffc9af8bf,4660,29,1,1
c32b390dfe,4660,21,1,1
f6fefb2317,4660,33,1,1
06be603d54,8670,25,1,3
093b155a61,2360,33,1,2
b9f172534a,8670,27,1,3
d89c3dc3ad,4140,21,1,3
e4d2f01d4f,8670,22,1,3
eb2a15a693,8670,43,1,0
fc38864b29,4660,18,1,1
140f715026,2490,20,1,3
158cee4bdc,4660,27,1,1
4289c5ea33,4660,22,1,1
885d90910d,8670,23,1,3
88ece31f61,8670,24,1,3
99fe5c2569,8670,32,1,3
fa1a00bf1c,4660,37,1,1
fb97c05854,2360,29,1,2
202f9e2b29,2360,20,1,2
6c11e24233,2490,20,1,3
b8ce1b3014,0000,20,1,3
0044f1293d,4660,28,1,1
09b4616e7c,4660,33,1,1
253b3bde8d,4660,37,1,1
2910e3a20f,4660,24,1,1
2a4213428e,2360,26,1,2
33c901f951,8670,26,1,3
34ba13f825,8670,29,1,3
4d13ade107,2360,33,1,2
7c7121b031,8670,23,1,3
df922119db,8670,22,1,3
df93465a71,4660,28,1,1
1bafd2d2e9,8670,28,1,3
272fb66cc1,4660,29,1,1
34cddb6e0d,4660,30,1,1
5dde25a836,2360,22,1,2
6a1522149a,2360,28,1,2
6e23d15698,4660,21,1,1
b689024f02,2360,30,1,2
e3097a516f,2360,29,1,2
02dd19e6dd,8670,18,1,3
0744f49dcf,2360,27,1,2
0cad21e0f7,4660,27,1,1
1e7ee1c6f6,4660,31,1,1
2c3715302b,2360,24,1,2
4d8a518fe8,8670,30,1,3
850d6a47df,2360,32,1,2
bea44ff4b6,2360,37,1,2
e3c3c8ae5c,2490,17,1,3
e63d49cb85,4660,23,1,1
7392b4da7e,2360,24,1,2
7f83af516f,4660,23,1,1
7f9e6076bd,4660,30,1,1
879e03e708,2360,28,1,2
9e60681233,2360,46,1,0
efd1ed8297,8670,21,1,3
fb1d93d13e,4660,43,1,0
03f2c570b1,2360,23,1,2
148fb651d4,4660,22,1,1
3cd9f53262,0000,19,1,3
6442268a46,2360,32,1,2
aa0cfef650,2360,38,1,2
ba7029d0fa,8670,22,1,3
db39143d3a,8670,24,1,3
19462e0c2d,2440,33,1,2
1bdc7d956a,4660,37,1,1
2cfba68377,4660,28,1,1
3c2588e335,8670,22,1,3
4167d32f38,4660,24,1,1
69ee5c0c2a,2360,32,1,2
9086eca34c,8670,35,1,0
9520927bbc,2440,34,1,2
e51ee11df1,8670,21,1,3
f63c3b452b,8670,24,1,3
02076588e3,2360,29,1,2
1bda559fa8,2360,33,1,2
1ce59dbe53,8370,37,1,0
37e931e66d,4660,28,1,1
506f4818ef,8670,24,1,3
6285e46d2c,2360,21,1,2
82a27a5483,4660,43,1,0
877cc8e592,8670,28,1,3
e864b9cb96,2360,31,1,2
065062bdb5,8370,24,1,3
18606c1bd2,8670,26,1,3
5764e33d49,2360,23,1,2
90e397c2f8,2360,28,1,2
df4aeb2101,4660,23,1,1
f93623459e,2360,51,1,0
0a62bbbf44,2360,28,1,2
