customer_id,total_orders,total_spend,avg_spend_prod,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,spending_data_labels
984bdb29c3,3,7.289999999999999,2.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
f6fa34ff77,3,31.48,10.493333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
021b015866,4,17.59,3.518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,1
0ed8316685,2,33.7,11.233333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4fd3cb3c22,4,23.67,5.9175,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1
5493ba802f,6,61.1,7.6375,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,3,1
781d87fe87,3,10.82,2.705,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
7c92e7073d,2,22.6,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7db2d72273,2,23.01,7.669999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
998b934f1c,4,42.79,8.558,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0
afd06dad50,2,5.69,2.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1
e59d5dd2fb,2,11.79,5.895,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
e841fc0764,6,33.64,4.205,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,1
ef12a56abc,2,80.61,16.122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
f25983cd7b,5,51.69,8.615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,2,0
ffa81f02b2,5,24.58,3.511428571428572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,3,1
18cc1d2875,6,14.739999999999998,2.105714285714285,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,1,0,1,2,1
670233f2cf,2,48.22,12.055,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
67c6c9f9c4,3,6.14,2.0466666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
7c01402da5,2,8.66,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
9f2af8244f,3,26.31,8.770000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0
4467d47be9,3,15.13,5.043333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1
a5347d72ea,10,31.38,2.413846153846154,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,1,3,1,1,0,2,1
d6c7fff6f1,4,20.22,4.044,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
09507141ca,4,8.92,2.23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1
7b513243ac,8,19.96,2.495,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,2,3,1,1,0,1,1
162dd1129c,2,9.48,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
28df4d3610,3,24.84,8.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
6e11ecdd1d,3,34.64,6.928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
6f384a0b60,3,26.15,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1
90ba52f308,3,87.59,14.598333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
bff1791009,3,4.17,1.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
ca516232d6,2,14.31,7.155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
e7d4191c8e,6,40.78,4.077999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,2,1,0,1,0,1,1,1
f410d3fd90,4,11.06,2.212,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1
41944877f7,2,9.91,4.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1
6bd7d01e25,4,17.97,4.4925,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1
d1a756fdb7,2,6.26,3.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
dfbb719f59,7,22.04,2.755,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,0,0,0,1,1,0,0,3,1,1,1
0c92641c50,3,7.15,2.3833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
12ba768c1b,5,26.97,4.495,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
1b84efb601,3,12.46,4.153333333333333,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
508e4b40d5,12,44.59,2.786875,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,2,2,3,1,3,2
6b716a79d8,5,36.07,7.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,1,2,1,1
83344d0d62,3,42.92,10.73,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ae25fa3446,7,32.36,3.5955555555555554,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,2,1,1
c43521192d,4,28.69,4.781666666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,1
c7accb914c,3,14.77,4.923333333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
dcf1d20f94,2,10.55,5.275,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
e0bb61760c,2,25.3,6.325,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
e66f0b22be,2,23.04,11.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
e8f254a194,2,9.97,3.3233333333333337,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
132c810831,8,31.58,3.158,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,0,0,3,2,1,0,2,1
13849b6e03,4,57.21,11.441999999999998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
1538f7b7c4,4,141.66,14.166,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0
33de975fcd,3,12.41,4.136666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1
3d3924809a,2,13.97,6.984999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1
4d43db4f0a,21,109.57,3.913214285714286,0,0,0,0,0,0,0,0,0,1,2,4,7,2,0,0,3,1,1,0,0,0,0,2,1,1,0,3,5,9,2
556ceec5a1,3,16.36,4.09,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
855a46fffb,8,37.3,4.144444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,7,1
871727b522,7,24.15,3.01875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,0,1,3,1
877118d987,5,18.28,3.046666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,2,1
90248ea011,7,82.00999999999999,9.112222222222222,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,3,0
b0badc9945,3,72.26,12.043333333333337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
b4997b8b7b,3,21.880000000000003,4.376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1
b4a2205bba,7,28.43,3.158888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,6,1
ba0f8da7a7,3,24.590000000000003,8.196666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1
bd6d24807f,2,19.5,9.75,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
be6ebc3502,3,25.200000000000003,8.4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
da5df2f42a,3,7.08,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1
ddf2954fe7,3,15.71,3.9275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1
e2849e256d,5,63.89,10.648333333333332,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0
ecf3230232,3,18.15,4.5375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1
fc612ec0e6,3,81.13,13.521666666666668,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
16b3e2a4e1,3,24.81,8.27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
32a4b982f0,2,19.91,4.9775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
4a23e440a8,8,27.65,2.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,1,0,1,2,0,2,2,1
4eba9cdc74,4,48.83,9.766,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0
62495cfcf7,3,24.48,4.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,1
8eb60414cf,5,13.259999999999998,2.652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,3,1
b4813600ca,11,31.66,2.638333333333333,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,1,0,1,0,0,0,3,1,0,1,2,2,2,2
f22e096e00,5,31.33,5.221666666666667,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,1
5cdc15fd72,4,30.79,7.6975,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
6a90345118,3,4.17,1.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1
7ef988f716,2,4.1,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
882939e82e,2,31.08,10.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1bc1bb16dc,3,73.22,12.203333333333331,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
70d5b70805,2,16.72,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
79b60c34b3,4,12.09,3.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,1,0,1,1
8fb1875c3f,4,18.93,3.786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,1,1
aedfe8c2c6,3,26.56,8.853333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2870736dd7,4,50.86,8.476666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0
49a4a16171,4,7.88,1.97,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1
4dfcdff3c0,15,119.03,6.612777777777777,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,3,6,0,0,0,0,2,2,0,3,1,1,6,2
52bcc4c9e6,5,13.12,2.624,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,1,1
79b6c34da0,10,56.36,3.5225,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,2,0,0,0,0,1,0,0,3,1,2,3,2
90343b441d,3,12.32,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1
a117fa6d34,6,22.16,3.165714285714286,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,2,0,2,1
c6e9b0e409,5,44.11,6.301428571428572,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,1
ce80947a22,2,13.96,6.98,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
dc9704332d,2,36.16,12.053333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
e9e58d251b,7,50.33,5.592222222222222,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,2,1
f57fa64786,5,48.33,8.055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,0,0,1,1
2e17bfa8dd,3,16.58,4.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1
5191d8235f,3,31.77,7.942499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
5dc1805c15,2,38.01,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
f404bd0505,3,35.92,7.184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1
04f0d5feb9,5,97.39,10.821111111111112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0
10557cc9d7,7,86.85000000000001,8.685,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,1,2,0,1,2,0
17dc337ff9,5,50.83,4.620909090909091,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1
1da3413c66,4,22.83,3.805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2a8b7853c2,3,11.28,2.8200000000000003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
338b56566b,6,38.05,3.805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,2,2,1
67a3f4652b,3,24.96,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1
68fb9913f3,8,25.32,2.813333333333333,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,1,0,0,0,0,0,1,2,1,0,1,2,1,1
75738ab3bd,7,69.0,7.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,1,1,1,2,1
7dca668201,2,18.93,9.465,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
d1ed66d632,2,12.8,4.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
08546b9ea5,5,17.68,2.9466666666666668,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,1
155ee1f022,3,5.94,1.98,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1
216afd42a8,6,42.94,4.294,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,1
2ae9e490c3,3,24.94,8.313333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
37a8b01ee1,4,30.0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1
3e06610c7b,2,18.54,9.27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6737e5b530,2,30.99,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
78873e0937,7,25.51,3.18875,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,2,1,0,1,2,1
94d21b409c,2,14.62,7.31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
a4ea55213e,3,24.78,8.26,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
a924470019,6,81.25,6.770833333333333,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,3,1
aeddf7e1d7,2,17.59,8.795,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
af45027ea2,2,11.72,3.9066666666666654,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
b332cbf0d3,2,10.46,3.486666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
d6e5be6382,21,104.42,4.1768,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,3,2,5,1,1,2,0,3,6,2,1,0,4,5,2
f6b2ddae5c,3,9.7,3.233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1
5927c73010,5,17.04,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,1,0,0,2,1
5b4680d642,4,20.67,4.134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,1
703654d149,4,55.21,11.042,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0
d4cd14a210,5,104.71,11.634444444444446,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0
eddd31843a,5,17.78,2.9633333333333334,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,1
0eaf6fb609,6,102.98,9.36181818181818,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0
4dfcf12da4,3,41.97,10.4925,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
58b53ace3f,5,147.61,13.41909090909091,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0
8cb56ca6c6,8,170.20999999999998,12.15785714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,1,2,1,0,0,1,3,2
9ada9bbeb0,10,27.58,2.758,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,1,0,1,1,0,1,3,1,0,1,0,4,1
aede6a3935,3,18.6,6.2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
b570477f78,2,6.98,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
f1ec473259,2,15.95,7.975,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
fbd5b7a1c5,4,17.64,3.528,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
0d0ccdfe0d,3,17.53,4.3825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1
2f952865bc,8,108.03,9.82090909090909,0,0,0,2,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,1,2,0
9189cdd26a,4,48.77,9.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,2,0,0,0,1,0
1773b02b8f,6,24.41,3.05125,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,0,1,1
504501dfda,10,41.75000000000001,3.4791666666666674,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,0,0,0,0,1,2,0,1,1,2,2,0,2,2,2
54b6adfe7f,5,73.75999999999999,10.537142857142856,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0
59bcf6c957,11,66.03999999999999,4.402666666666666,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,3,5,2
6ae94a2ac1,4,42.21,8.441999999999998,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
7f21482213,2,17.27,5.756666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
9a57a814e2,4,44.23,8.846,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0
d69c5efca4,5,49.03,8.171666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
e5e0f5bace,5,16.59,3.318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,1
1a9c23de1e,5,18.62,3.724,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,1,1,1,1
404ed03479,3,23.6,7.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
5dbb165a58,4,13.159999999999998,2.632,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
63d9e4fd6c,4,31.630000000000003,6.3260000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1
76dedf8bef,2,24.13,8.043333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1
928baa4e96,14,165.67999999999998,7.203478260869565,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,4,2,1,0,0,1,5,0,2,0,1,2,4,2
9393e7a724,7,49.55,5.505555555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,2,1,1,0,1,1,1,1
93fa4a4ed4,3,23.66,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
