customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,promo_DELIVERY,promo_DISCOUNT,promo_FREEBIE,promo_NO DISCOUNT,pay_CARD,pay_CASH,pay_DIGI,last_promo_enc,payment_method_enc,days_between,total_orders,avg_order_hour,total_spend,avg_spend_prod,is_repeat_customer,avg_prod_vendor,avg_orders_vendor,avg_prod_order,weekend_orders,weekday_orders,weekend_weekday_ratio,num_cuisines,average_spend_per_cuisine,CUI_American_ratio,CUI_Asian_ratio,CUI_Beverages_ratio,CUI_Cafe_ratio,CUI_Chicken Dishes_ratio,CUI_Chinese_ratio,CUI_Desserts_ratio,CUI_Healthy_ratio,CUI_Indian_ratio,CUI_Italian_ratio,CUI_Japanese_ratio,CUI_Noodle Dishes_ratio,CUI_OTHER_ratio,CUI_Street Food / Snacks_ratio,CUI_Thai_ratio,DOW_0_ratio,DOW_1_ratio,DOW_2_ratio,DOW_3_ratio,DOW_4_ratio,DOW_5_ratio,DOW_6_ratio,HR_0_ratio,HR_1_ratio,HR_2_ratio,HR_3_ratio,HR_4_ratio,HR_5_ratio,HR_6_ratio,HR_7_ratio,HR_8_ratio,HR_9_ratio,HR_10_ratio,HR_11_ratio,HR_12_ratio,HR_13_ratio,HR_14_ratio,HR_15_ratio,HR_16_ratio,HR_17_ratio,HR_18_ratio,HR_19_ratio,HR_20_ratio,HR_21_ratio,HR_22_ratio,HR_23_ratio,0_7h,8_14h,15_19h,20_23h
110d85c077,8670,22.0,10,24,1,0,80,FREEBIE,CARD,6.34,196.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,2,0,2,6,4,2,3,0,0,0,2,13,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,80,19,5.105263157894737,214.72000000000003,8.946666666666667,1,2.4,1.9,1.263157894736842,5,14,0.3571428571428571,3,71.57333333333334,0.029526825633383,0.9156576005961252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548155737704917,0.0,0.1052631578947368,0.0,0.1052631578947368,0.3157894736842105,0.2105263157894736,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0,0.1052631578947368,0.6842105263157895,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,0
60d118731e,8670,27.0,4,16,10,0,80,NO DISCOUNT,CARD,5.92,0.0,0.0,0.0,0.0,0.0,96.47,0.0,0.0,0.0,31.12,0.0,0.0,43.32,0.0,2,0,2,0,1,1,4,0,0,0,0,1,0,0,2,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,80,10,9.3,176.82999999999998,11.051875,1,4.0,2.5,1.6,6,4,1.5,4,44.2075,0.0334784821580048,0.0,0.0,0.0,0.0,0.0,0.5455522253011367,0.0,0.0,0.0,0.1759882372900526,0.0,0.0,0.2449810552508058,0.0,0.2,0.0,0.2,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,0
f11fd892ac,8670,26.0,25,47,12,0,80,DELIVERY,CARD,12.77,102.2,5.95,0.0,0.0,24.26,0.0,122.22,0.0,0.0,12.74,0.0,0.0,187.23,0.0,8,3,2,5,4,4,7,0,0,0,2,5,4,1,0,1,0,1,14,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,80,33,8.878787878787879,467.37,9.944042553191489,1,1.88,1.32,1.4242424242424243,15,18,0.8333333333333334,7,66.76714285714286,0.027323105890408,0.2186704324197103,0.0127308128463529,0.0,0.0,0.0519074822945418,0.0,0.2615058732909686,0.0,0.0,0.0272589169180734,0.0,0.0,0.4006033763399447,0.0,0.2424242424242424,0.0909090909090909,0.0606060606060606,0.1515151515151515,0.1212121212121212,0.1212121212121212,0.2121212121212121,0.0,0.0,0.0,0.0606060606060606,0.1515151515151515,0.1212121212121212,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0303030303030303,0.4242424242424242,0.0303030303030303,0.0,0.0909090909090909,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20,1,0
0077c28499,8670,29.0,30,64,17,0,81,NO DISCOUNT,CARD,30.24,186.51,54.65,0.0,0.0,0.0,0.0,36.65,0.0,0.0,182.49,0.0,0.0,130.5,0.0,4,10,5,7,9,10,1,0,3,1,3,10,2,3,2,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0.0,20119,81,46,6.878048780487805,621.04,9.70375,1,2.1333333333333333,1.5333333333333334,1.391304347826087,5,41,0.1219512195121951,6,103.50666666666666,0.0486925157799819,0.3003188200437975,0.087997552492593,0.0,0.0,0.0,0.0,0.0590139121473657,0.0,0.0,0.2938458070333634,0.0,0.0,0.2101313925028984,0.0,0.0869565217391304,0.217391304347826,0.108695652173913,0.1521739130434782,0.1956521739130435,0.217391304347826,0.0217391304347826,0.0,0.0652173913043478,0.0217391304347826,0.0652173913043478,0.217391304347826,0.0434782608695652,0.0652173913043478,0.0434782608695652,0.0869565217391304,0.108695652173913,0.0869565217391304,0.0217391304347826,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,24,15,0,2
4414018838,4660,20.0,10,34,10,0,81,FREEBIE,CARD,17.25,0.0,0.0,100.96,0.0,0.0,0.0,0.0,0.0,36.93,24.61,0.0,5.24,6.36,0.0,2,2,0,5,3,3,9,0,0,0,0,0,2,7,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,81,24,7.75,191.35,5.627941176470589,1,3.4,2.4,1.4166666666666667,11,13,0.8461538461538461,6,31.89166666666667,0.0901489417298144,0.0,0.0,0.527619545335772,0.0,0.0,0.0,0.0,0.0,0.1929971256859158,0.1286124902012019,0.0,0.0273843741834334,0.033237522863862,0.0,0.0833333333333333,0.0833333333333333,0.0,0.2083333333333333,0.125,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.2916666666666667,0.125,0.1666666666666666,0.125,0.1666666666666666,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0
e1e6bce330,8670,46.0,1,9,7,0,81,NO DISCOUNT,CARD,94.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,2,0,2,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,81,7,5.142857142857143,94.73,10.525555555555556,1,9.0,7.0,1.2857142857142858,2,5,0.4,1,94.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0
e378a40f31,4660,25.0,4,13,8,0,82,DELIVERY,CARD,10.46,0.0,0.0,59.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,0.0,9.76,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,82,8,13.25,98.95,7.611538461538462,1,3.25,2.0,1.625,3,5,0.6,4,24.7375,0.1057099545224861,0.0,0.0,0.6009095502779181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947448206164729,0.0,0.0986356745831227,0.0,0.125,0.125,0.125,0.125,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,0
53ff104b0a,8670,61.0,15,41,18,0,83,NO DISCOUNT,DIGI,0.0,337.89,61.7,0.0,0.0,18.29,36.16,0.0,0.0,0.0,0.0,0.0,0.0,30.06,0.0,4,4,2,3,3,4,2,0,0,0,4,1,0,0,1,0,8,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,6090,83,22,8.409090909090908,484.1,11.807317073170733,1,2.7333333333333334,1.4666666666666666,1.8636363636363635,6,16,0.375,5,96.82,0.0,0.6979756248708945,0.12745300557736,0.0,0.0,0.0377814501136128,0.0746953108861805,0.0,0.0,0.0,0.0,0.0,0.0,0.062094608551952,0.0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.3636363636363636,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,16,0,0
5c9100afef,4660,29.0,25,53,26,0,83,NO DISCOUNT,CARD,57.52,9.99,0.0,50.74,0.0,0.0,0.0,22.63,26.85,36.81,0.0,0.0,129.0,0.0,22.16,5,8,5,4,9,5,6,0,0,0,0,0,0,0,0,1,3,9,1,2,1,3,4,4,5,2,4,3,0,0,0,0,0,0,1,1,0,0,0.0,20119,83,42,14.19047619047619,355.7,6.711320754716981,1,2.12,1.68,1.261904761904762,11,31,0.3548387096774194,8,44.4625,0.1617093055946022,0.0280854652797301,0.0,0.142648299128479,0.0,0.0,0.0,0.0636210289569862,0.0754849592353106,0.103486083778465,0.0,0.0,0.3626651672757942,0.0,0.0622996907506325,0.119047619047619,0.1904761904761904,0.119047619047619,0.0952380952380952,0.2142857142857142,0.119047619047619,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0714285714285714,0.2142857142857142,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0714285714285714,0.0952380952380952,0.0952380952380952,0.119047619047619,0.0476190476190476,0.0952380952380952,0.0714285714285714,0.0,0.0,0.0,0,20,19,3
a6d1658d81,2360,31.0,2,20,6,0,83,NO DISCOUNT,CARD,0.0,0.0,22.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79,0.0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,83,6,13.0,101.58,5.079000000000001,1,10.0,3.0,3.333333333333333,3,3,1.0,2,50.790000000000006,0.0,0.0,0.2243551880291395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756448119708603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,0
be810296f1,4660,24.0,11,41,11,0,83,NO DISCOUNT,CARD,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15,0.0,0.0,0.0,112.59,0.0,1,2,2,2,2,10,17,0,0,2,0,0,0,0,0,1,4,1,1,1,2,2,4,5,4,4,4,1,0,0,0,0,0,0,1,1,0,0,0.0,20119,83,36,14.194444444444445,192.24,4.688780487804879,1,3.727272727272727,3.272727272727273,1.1388888888888888,18,18,1.0,3,64.08,0.1950686641697877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192571785268414,0.0,0.0,0.0,0.5856741573033708,0.0,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.2777777777777778,0.4722222222222222,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.1111111111111111,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0277777777777777,0.0,0.0,0.0,2,12,21,1
de4a4c4c6f,2360,23.0,20,37,28,0,83,NO DISCOUNT,CARD,6.8,0.0,1.35,0.0,1.22,9.43,0.0,0.0,3.6,1.07,6.03,13.78,63.5,1.65,13.97,6,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,20,1,0,0,0,0,0,0,1,1,0,0,0.0,20119,83,30,17.066666666666666,122.4,3.308108108108108,1,1.85,1.5,1.2333333333333334,10,20,0.5,11,11.127272727272729,0.0555555555555555,0.0,0.0110294117647058,0.0,0.0099673202614379,0.0770424836601307,0.0,0.0,0.0294117647058823,0.0087418300653594,0.0492647058823529,0.1125816993464052,0.5187908496732025,0.0134803921568627,0.1141339869281045,0.2,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0333333333333333,0.0,0.0,0.0,0,9,20,1
029fbb1d44,2360,27.0,14,54,40,0,84,NO DISCOUNT,CARD,5.92,0.0,50.89,0.0,20.87,47.96,0.0,20.03,0.0,0.0,0.0,4.5,7.27,0.0,0.0,3,4,6,8,2,13,11,0,0,0,0,0,0,0,0,6,4,1,11,5,2,4,1,0,8,2,1,1,0,0,1,0,0,0,1,1,0,0,0.0,20119,84,47,12.893617021276595,157.44000000000003,2.915555555555556,1,3.857142857142857,3.357142857142857,1.148936170212766,14,33,0.4242424242424242,7,22.49142857142857,0.0376016260162601,0.0,0.3232342479674796,0.0,0.1325584349593495,0.3046239837398373,0.0,0.127223069105691,0.0,0.0,0.0,0.0285823170731707,0.0461763211382113,0.0,0.0,0.0638297872340425,0.0851063829787234,0.1276595744680851,0.1702127659574468,0.0425531914893617,0.2765957446808511,0.2340425531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0851063829787234,0.0212765957446808,0.2340425531914893,0.1063829787234042,0.0425531914893617,0.0851063829787234,0.0212765957446808,0.0,0.1702127659574468,0.0425531914893617,0.0212765957446808,0.0212765957446808,0.0,0.0,0.0212765957446808,0,33,12,2
0e0a14df9f,4660,26.0,2,15,2,0,84,NO DISCOUNT,DIGI,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26,0.0,0.0,0.0,0.0,4,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,1,0,0,0,0,0,0,0,1,0,0,1,0.0,6090,84,15,16.933333333333334,85.24000000000001,5.682666666666667,1,7.5,7.5,1.0,6,9,0.6666666666666666,2,42.620000000000005,0.0,0.1170811825434068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829188174565931,0.0,0.0,0.0,0.0,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.7333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0,1,14,0
115091a268,2360,24.0,17,53,31,0,84,NO DISCOUNT,CARD,16.39,0.0,14.75,0.0,44.32,57.21,0.0,0.0,0.0,2.68,5.63,25.8,37.71,0.0,1.24,3,4,5,5,2,9,9,0,0,0,0,0,0,0,0,4,4,3,1,2,3,3,1,4,8,2,1,1,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,37,13.62162162162162,205.73000000000005,3.881698113207548,1,3.117647058823529,2.176470588235294,1.4324324324324325,12,25,0.48,9,22.85888888888889,0.0796675253973654,0.0,0.0716959121178243,0.0,0.2154279881397948,0.2780829242210664,0.0,0.0,0.0,0.0130267826763233,0.0273659650998881,0.1254070869586351,0.1832984980314003,0.0,0.0060273173577018,0.081081081081081,0.1081081081081081,0.1351351351351351,0.1351351351351351,0.054054054054054,0.2432432432432432,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081081081081081,0.1081081081081081,0.081081081081081,0.027027027027027,0.054054054054054,0.081081081081081,0.081081081081081,0.027027027027027,0.1081081081081081,0.2162162162162162,0.054054054054054,0.027027027027027,0.027027027027027,0.0,0.0,0.0,0,20,16,1
35857fe463,4660,25.0,8,21,13,0,84,NO DISCOUNT,CARD,8.55,0.0,0.0,68.93,0.0,0.0,0.0,19.65,0.0,0.0,5.19,0.0,48.31,0.0,0.0,0,1,4,1,1,4,4,0,0,0,0,0,0,0,0,2,2,3,2,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,15,11.8,150.63,7.172857142857143,1,2.625,1.875,1.4,4,11,0.3636363636363636,5,30.126,0.0567616012746464,0.0,0.0,0.4576113655978225,0.0,0.0,0.0,0.1304521011750647,0.0,0.0,0.0344552877912766,0.0,0.3207196441611897,0.0,0.0,0.0,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0,12,3,0
41502ec9c1,8670,17.0,7,23,9,0,84,FREEBIE,CARD,0.0,99.32,95.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,2,2,2,3,2,2,6,0,2,5,2,2,0,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,84,19,5.2105263157894735,201.0,8.739130434782608,1,3.2857142857142856,2.7142857142857144,1.2105263157894737,8,11,0.7272727272727273,3,66.99999999999999,0.0,0.4941293532338309,0.4748756218905473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309950248756218,0.0,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.3157894736842105,0.0,0.1052631578947368,0.2631578947368421,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,0,0
4a973fe7df,4660,21.0,13,35,24,0,84,FREEBIE,CARD,5.83,13.26,0.0,99.52,0.0,0.0,0.0,0.0,0.0,58.81,0.0,0.0,12.47,0.0,2.58,1,0,0,0,2,10,13,0,0,0,0,0,0,2,3,3,6,3,0,0,0,2,3,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,84,26,10.846153846153848,192.47000000000003,5.499142857142858,1,2.6923076923076925,2.0,1.3461538461538465,14,12,1.1666666666666667,6,32.07833333333334,0.0302904348729672,0.068893853587572,0.0,0.5170675949498622,0.0,0.0,0.0,0.0,0.0,0.3055541123291941,0.0,0.0,0.0647893178157634,0.0,0.0134046864446407,0.0384615384615384,0.0,0.0,0.0,0.0769230769230769,0.3846153846153846,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.1153846153846153,0.0,0.0,0.0,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,5,14,7,0
8723e7a9dc,4660,38.0,9,23,12,0,84,NO DISCOUNT,CARD,0.0,16.6,0.0,13.48,0.0,0.0,0.0,99.84,39.43,0.0,15.04,0.0,0.0,0.0,0.0,0,4,1,1,2,3,6,0,0,0,0,0,0,0,0,0,3,2,3,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,17,12.529411764705882,184.39,8.01695652173913,1,2.555555555555556,1.8888888888888888,1.3529411764705883,6,11,0.5454545454545454,5,36.878,0.0,0.090026574109225,0.0,0.0731059168067682,0.0,0.0,0.0,0.541461033678616,0.2138402299473941,0.0,0.0815662454579966,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.1764705882352941,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0,12,5,0
8fb70dca2f,8670,24.0,8,23,8,0,84,NO DISCOUNT,CARD,0.0,244.59,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,0.0,0,3,0,0,1,5,3,0,0,0,2,2,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,12,6.75,281.88,12.255652173913044,1,2.875,1.5,1.9166666666666667,3,9,0.3333333333333333,3,93.96,0.0,0.8677096636866752,0.0437774939690648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885128423442599,0.0,0.0,0.25,0.0,0.0,0.0833333333333333,0.4166666666666667,0.25,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.25,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0,0
e5fb8d261a,2360,29.0,20,56,39,0,84,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,22.45,36.56,0.0,0.0,0.0,4.43,0.0,63.02,29.89,0.0,0.0,7,5,3,6,6,5,10,0,0,0,0,0,0,0,0,0,0,3,11,2,1,1,0,2,3,6,10,3,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,42,15.30952380952381,156.35000000000002,2.791964285714286,1,2.8,2.1,1.3333333333333333,17,25,0.68,5,31.270000000000003,0.0,0.0,0.0,0.0,0.1435881036136872,0.2338343460185481,0.0,0.0,0.0,0.0283338663255516,0.0,0.4030700351774863,0.1911736488647265,0.0,0.0,0.1666666666666666,0.119047619047619,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.119047619047619,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.2619047619047619,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.0,0.0476190476190476,0.0714285714285714,0.1428571428571428,0.238095238095238,0.0714285714285714,0.0,0.0,0.0,0,18,21,3
eaeb503d37,4140,28.0,1,20,0,0,84,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.81,0.0,0.0,0.0,0.0,0.0,3,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,13,15.384615384615383,97.81,4.8905,1,20.0,13.0,1.5384615384615383,6,7,0.8571428571428571,1,97.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0,4,9,0
f539d67c11,4140,21.0,1,20,0,0,84,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.03,0.0,0.0,0.0,0.0,0.0,3,2,2,1,1,2,6,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,84,17,12.117647058823527,91.03,4.5515,1,20.0,17.0,1.1764705882352942,9,8,1.125,1,91.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.2941176470588235,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0,13,4,0
09bd6cb0d5,2360,22.0,13,65,24,0,85,NO DISCOUNT,CARD,1.83,0.0,0.0,0.0,7.88,0.0,0.0,0.0,233.01,9.66,0.0,0.0,0.0,0.0,4.82,9,9,8,6,10,7,9,0,0,0,0,0,0,0,0,0,0,0,1,12,9,0,0,0,0,1,10,22,3,0,0,0,0,0,1,1,0,0,0.0,20119,85,58,16.948275862068964,257.2,3.956923076923077,1,5.0,4.461538461538462,1.1206896551724137,18,40,0.45,5,51.44,0.0071150855365474,0.0,0.0,0.0,0.0306376360808709,0.0,0.0,0.0,0.9059486780715396,0.0375583203732503,0.0,0.0,0.0,0.0,0.0187402799377916,0.1551724137931034,0.1551724137931034,0.1379310344827586,0.1034482758620689,0.1724137931034483,0.1206896551724138,0.1551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.2068965517241379,0.1551724137931034,0.0,0.0,0.0,0.0,0.0172413793103448,0.1724137931034483,0.3793103448275862,0.0517241379310344,0.0,0.0,0,22,11,25
